customer_id,customer_type,first_name,last_name,company_name,nationality,document_type,document_id,birth_year,gender,residence_country,residence_department,residence_locality,primary_branch_id,registration_year,customer_status,closing_year,employment_status,monthly_income,business_sector,company_size,foundation_year,annual_revenue
C0011903,BUSINESS,,,Campos Techera,,RUT,RUT15944283003,,,URUGUAY,Maldonado,San Carlos,015,2009,CLOSED,2025,,,AGRICULTURE,MICRO,2008,1731299.03
C0011904,INDIVIDUAL,Adrián,Sosa,,URUGUAY,CI,CI1264522,1949,MALE,URUGUAY,San José,San José de Mayo,010,1991,ACTIVE,,RETIRED,37185.99,,,,
C0011905,INDIVIDUAL,Salvador,Rodríguez García,,URUGUAY,CI,CI3615181,1971,MALE,URUGUAY,Artigas,Artigas,036,2025,ACTIVE,,EMPLOYED,53794.0,,,,
C0011906,INDIVIDUAL,Rubén,López,,URUGUAY,CI,CI2807335,1977,MALE,URUGUAY,Montevideo,Montevideo,010,1998,CLOSED,2022,EMPLOYED,115216.5,,,,
C0011907,INDIVIDUAL,Gonzalo,Torres,,URUGUAY,CI,CI5158944,1992,MALE,URUGUAY,Maldonado,Maldonado,014,2022,ACTIVE,,SELF_EMPLOYED,27987.82,,,,
C0011908,INDIVIDUAL,María,González,,URUGUAY,CI,CI2617034,1978,FEMALE,URUGUAY,Montevideo,Montevideo,020,2013,ACTIVE,,UNEMPLOYED,39135.03,,,,
C0011909,INDIVIDUAL,Pilar,Pereira,,URUGUAY,CI,CI3792056,1997,FEMALE,URUGUAY,Paysandú,Paysandú,034,2022,ACTIVE,,EMPLOYED,100600.55,,,,
C0011910,INDIVIDUAL,Antonella,Rodríguez,,ARGENTINA,PASSPORT,PYD9660831,2008,FEMALE,URUGUAY,Lavalleja,Minas,003,2026,ACTIVE,,STUDENT,19877.5,,,,
C0011911,INDIVIDUAL,Gabriel,Cabrera,,URUGUAY,CI,CI2884583,1991,MALE,URUGUAY,Montevideo,Montevideo,017,2015,CLOSED,2020,EMPLOYED,57066.38,,,,
C0011912,INDIVIDUAL,Mirta,Bentancur,,URUGUAY,CI,CI3232613,1988,FEMALE,URUGUAY,Montevideo,Montevideo,026,2025,ACTIVE,,EMPLOYED,176316.07,,,,
C0011913,INDIVIDUAL,Romina,Ferreira,,URUGUAY,CI,CI5640881,1995,FEMALE,URUGUAY,Montevideo,Montevideo,025,2020,ACTIVE,,EMPLOYED,39065.44,,,,
C0011914,INDIVIDUAL,Gustavo,Rodríguez,,URUGUAY,CI,CI4969394,1991,MALE,URUGUAY,Canelones,Canelones,026,2017,CLOSED,2020,EMPLOYED,70794.3,,,,
C0011915,INDIVIDUAL,María José,Torres,,URUGUAY,CI,CI4833545,1985,FEMALE,URUGUAY,Montevideo,Montevideo,019,2013,ACTIVE,,EMPLOYED,137324.54,,,,
C0011916,INDIVIDUAL,Gabriel,Acosta,,URUGUAY,CI,CI2867680,1983,MALE,URUGUAY,Paysandú,Paysandú,027,2021,CLOSED,2024,SELF_EMPLOYED,162806.06,,,,
C0011917,INDIVIDUAL,Malena,Olivera,,URUGUAY,CI,CI5392950,2004,FEMALE,URUGUAY,Montevideo,Montevideo,026,2026,ACTIVE,,EMPLOYED,22761.15,,,,
C0011918,INDIVIDUAL,Gustavo,Fernández,,URUGUAY,CI,CI1629218,1947,MALE,URUGUAY,Paysandú,Quebracho,034,2024,ACTIVE,,SELF_EMPLOYED,56973.86,,,,
C0011919,INDIVIDUAL,Luis,Suárez,,URUGUAY,CI,CI3399874,1962,MALE,URUGUAY,Canelones,Pando,001,1989,CLOSED,2016,RETIRED,52114.86,,,,
C0011920,INDIVIDUAL,Andrea,Rodríguez,,URUGUAY,CI,CI3518998,1951,FEMALE,URUGUAY,Montevideo,Montevideo,009,1988,ACTIVE,,SELF_EMPLOYED,26798.82,,,,
C0011921,INDIVIDUAL,Claudia,Suárez,,URUGUAY,CI,CI5637879,2004,FEMALE,URUGUAY,Canelones,Ciudad de la Costa,019,2022,ACTIVE,,EMPLOYED,58958.7,,,,
C0011922,INDIVIDUAL,Tomás,Rodríguez,,URUGUAY,CI,CI5284446,2004,MALE,URUGUAY,Montevideo,Montevideo,037,2025,ACTIVE,,EMPLOYED,81332.82,,,,
C0011923,INDIVIDUAL,Nelson,Bentancur,,URUGUAY,CI,CI2883191,1962,MALE,URUGUAY,Canelones,Las Piedras,005,1984,ACTIVE,,UNEMPLOYED,17304.92,,,,
C0011924,INDIVIDUAL,Pilar,García,,URUGUAY,CI,CI5611667,1993,FEMALE,URUGUAY,Montevideo,Montevideo,019,2024,ACTIVE,,SELF_EMPLOYED,73432.89,,,,
C0011925,INDIVIDUAL,Gustavo,Silva Olivera,,URUGUAY,CI,CI3611265,1991,MALE,URUGUAY,Montevideo,Montevideo,019,2024,ACTIVE,,EMPLOYED,69082.79,,,,
C0011926,INDIVIDUAL,Claudia,Machado,,URUGUAY,CI,CI1519865,1941,FEMALE,URUGUAY,Cerro Largo,Río Branco,010,2008,CLOSED,2019,RETIRED,21420.85,,,,
C0011927,INDIVIDUAL,Teresa,Fernández,,URUGUAY,CI,CI3732637,1948,FEMALE,URUGUAY,Lavalleja,Minas,012,1995,ACTIVE,,SELF_EMPLOYED,197892.85,,,,
C0011928,INDIVIDUAL,Katherine,Martínez,,VENEZUELA,PASSPORT,PUD4302632,2003,FEMALE,ARGENTINA,,,026,2022,ACTIVE,,OTHER,59789.45,,,,
C0011929,INDIVIDUAL,Bruno,Ramos,,URUGUAY,CI,CI4294968,1977,MALE,URUGUAY,Canelones,Ciudad de la Costa,028,2024,ACTIVE,,RETIRED,68088.47,,,,
C0011930,BUSINESS,,,Estudio Viera,,RUT,RUT54693530368,,,URUGUAY,Tacuarembó,Tacuarembó,024,2012,ACTIVE,,,,PROFESSIONAL_SERVICES,MICRO,2000,3074149.12
C0011931,INDIVIDUAL,Carolina,Barrios,,URUGUAY,CI,CI4431862,1982,FEMALE,URUGUAY,Canelones,Progreso,023,2020,CLOSED,2024,EMPLOYED,72307.17,,,,
C0011932,INDIVIDUAL,Andrea,García,,URUGUAY,CI,CI5362620,1995,FEMALE,URUGUAY,Canelones,Toledo,028,2016,ACTIVE,,UNEMPLOYED,55753.86,,,,
C0011933,INDIVIDUAL,Pilar,Rodríguez Cardozo,,URUGUAY,CI,CI5060571,1982,FEMALE,URUGUAY,Montevideo,Montevideo,019,2007,CLOSED,2020,EMPLOYED,71689.11,,,,
C0011934,INDIVIDUAL,Mariana,López,,URUGUAY,CI,CI5236997,1992,FEMALE,URUGUAY,Maldonado,Maldonado,013,2018,ACTIVE,,UNEMPLOYED,43609.25,,,,
C0011935,BUSINESS,,,Comercial Minas,,RUT,RUT35626361314,,,URUGUAY,Lavalleja,Minas,003,2013,CLOSED,2023,,,COMMERCE,MICRO,2002,6579082.17
C0011936,INDIVIDUAL,Rosa,Sánchez,,ARGENTINA,FOREIGN_ID,FDJ15470837,1945,FEMALE,URUGUAY,Canelones,Santa Lucía,003,1980,CLOSED,1995,SELF_EMPLOYED,246213.67,,,,
C0011937,INDIVIDUAL,Camila,Silva,,URUGUAY,CI,CI4991391,2002,FEMALE,URUGUAY,Canelones,Atlántida,023,2026,ACTIVE,,EMPLOYED,93558.4,,,,
C0011938,BUSINESS,,,Agropecuaria Silva,,RUT,RUT68915938042,,,URUGUAY,Canelones,Las Piedras,023,2011,ACTIVE,,,,AGRICULTURE,MICRO,2007,16856334.87
C0011939,INDIVIDUAL,Martín,Barrios,,URUGUAY,CI,CI5813375,2006,MALE,URUGUAY,Montevideo,Montevideo,025,2026,ACTIVE,,EMPLOYED,56980.74,,,,
C0011940,INDIVIDUAL,Matías,Acosta,,URUGUAY,CI,CI5750606,1995,MALE,URUGUAY,Montevideo,Montevideo,018,2024,ACTIVE,,SELF_EMPLOYED,35323.56,,,,
C0011941,INDIVIDUAL,Alicia,Gómez,,URUGUAY,CI,CI5647292,1998,FEMALE,URUGUAY,Rocha,Velázquez,008,2024,ACTIVE,,EMPLOYED,99779.05,,,,
C0011942,INDIVIDUAL,Enrique,Ramos,,URUGUAY,CI,CI4551943,1962,MALE,URUGUAY,Montevideo,Montevideo,001,1984,ACTIVE,,RETIRED,23639.29,,,,
C0011943,INDIVIDUAL,Gabriela,Pereira,,URUGUAY,CI,CI3125872,1989,FEMALE,URUGUAY,Cerro Largo,Río Branco,010,2025,ACTIVE,,EMPLOYED,43509.26,,,,
C0011944,INDIVIDUAL,Mariana,Fernández,,URUGUAY,CI,CI3702817,1976,FEMALE,URUGUAY,Treinta y Tres,Vergara,002,2014,ACTIVE,,EMPLOYED,61981.11,,,,
C0011945,INDIVIDUAL,María José,Pereira,,URUGUAY,CI,CI4142370,1968,FEMALE,URUGUAY,Canelones,Atlántida,028,2026,ACTIVE,,EMPLOYED,64547.88,,,,
C0011946,INDIVIDUAL,Laura,Viera,,URUGUAY,CI,CI4587005,1987,FEMALE,URUGUAY,Montevideo,Montevideo,025,2012,ACTIVE,,EMPLOYED,84910.31,,,,
C0011947,INDIVIDUAL,Pablo,García,,URUGUAY,CI,CI3446955,1974,MALE,URUGUAY,Canelones,Las Piedras,023,2021,CLOSED,2025,UNEMPLOYED,36313.03,,,,
C0011948,INDIVIDUAL,Javier,Barrios,,URUGUAY,CI,CI3956297,1994,MALE,URUGUAY,Salto,Salto,032,2024,ACTIVE,,SELF_EMPLOYED,32535.67,,,,
C0011949,INDIVIDUAL,Leandro,Sosa Martínez,,URUGUAY,CI,CI2431066,1957,MALE,URUGUAY,Montevideo,Montevideo,006,1989,ACTIVE,,EMPLOYED,96011.1,,,,
C0011950,BUSINESS,,,Agropecuaria Cardozo,,RUT,RUT90407214057,,,URUGUAY,Canelones,Ciudad de la Costa,028,2025,ACTIVE,,,,AGRICULTURE,MICRO,2025,4279482.01
C0011951,INDIVIDUAL,Christian,López,,URUGUAY,CI,CI4595067,1992,MALE,URUGUAY,Colonia,Colonia del Sacramento,027,2020,ACTIVE,,EMPLOYED,77574.29,,,,
C0011952,BUSINESS,,,Cargas Costa,,RUT,RUT86769564808,,,URUGUAY,Montevideo,Montevideo,017,2024,ACTIVE,,,,TRANSPORT_LOGISTICS,MEDIUM,2024,31765824.44
C0011953,BUSINESS,,,Estudio del Olimar,,RUT,RUT86216085793,,,URUGUAY,Montevideo,Montevideo,026,2016,ACTIVE,,,,PROFESSIONAL_SERVICES,MICRO,2011,1854269.01
C0011954,INDIVIDUAL,Jimena,Cardozo Acosta,,URUGUAY,CI,CI3227179,1990,FEMALE,URUGUAY,Montevideo,Montevideo,019,2021,ACTIVE,,EMPLOYED,58781.05,,,,
C0011955,INDIVIDUAL,Sergio,Bentancur,,URUGUAY,CI,CI1727182,1973,MALE,URUGUAY,Canelones,Las Piedras,023,2011,CLOSED,2014,OTHER,102224.75,,,,
C0011956,INDIVIDUAL,Carolina,Gómez,,URUGUAY,CI,CI3639587,1969,FEMALE,URUGUAY,Montevideo,Montevideo,023,2026,ACTIVE,,SELF_EMPLOYED,264767.06,,,,
C0011957,INDIVIDUAL,Juan,Cardozo García,,URUGUAY,CI,CI3453135,1977,MALE,URUGUAY,Lavalleja,Minas,016,2016,ACTIVE,,EMPLOYED,116172.18,,,,
C0011958,INDIVIDUAL,Juan,Rodríguez,,URUGUAY,CI,CI5746280,1996,MALE,URUGUAY,Rocha,Castillos,016,2018,ACTIVE,,EMPLOYED,40857.12,,,,
C0011959,INDIVIDUAL,Mauricio,Techera,,URUGUAY,CI,CI2732885,1973,MALE,URUGUAY,Montevideo,Montevideo,019,2008,CLOSED,2014,EMPLOYED,35122.16,,,,
C0011960,INDIVIDUAL,María Eugenia,Pérez,,URUGUAY,CI,CI4935217,1994,FEMALE,URUGUAY,Montevideo,Montevideo,025,2018,ACTIVE,,STUDENT,15892.4,,,,
C0011961,INDIVIDUAL,Agustina,Torres,,URUGUAY,CI,CI3682590,2000,FEMALE,URUGUAY,Montevideo,Montevideo,017,2024,ACTIVE,,EMPLOYED,47103.72,,,,
C0011962,INDIVIDUAL,Juan,Cabrera,,URUGUAY,CI,CI3501660,1994,MALE,URUGUAY,Colonia,Colonia del Sacramento,013,2017,ACTIVE,,SELF_EMPLOYED,130321.24,,,,
C0011963,INDIVIDUAL,Luis,Sánchez,,VENEZUELA,CI,CI5862484,2003,MALE,URUGUAY,Montevideo,Montevideo,017,2022,ACTIVE,,STUDENT,23736.66,,,,
C0011964,BUSINESS,,,Constructora Santos,,RUT,RUT70388899931,,,URUGUAY,Canelones,Las Piedras,023,2026,ACTIVE,,,,CONSTRUCTION,MICRO,2025,3888720.16
C0011965,INDIVIDUAL,Alma,Torres,,URUGUAY,CI,CI3538934,1992,FEMALE,URUGUAY,Montevideo,Montevideo,028,2022,ACTIVE,,UNEMPLOYED,41051.65,,,,
C0011966,INDIVIDUAL,Martina,Cardozo,,URUGUAY,CI,CI5407760,2001,FEMALE,URUGUAY,Tacuarembó,San Gregorio de Polanco,024,2019,CLOSED,2026,OTHER,33683.39,,,,
C0011967,INDIVIDUAL,Soledad,Ferreira,,URUGUAY,CI,CI2989784,1978,FEMALE,URUGUAY,Maldonado,Punta del Este,015,2021,ACTIVE,,RETIRED,22975.34,,,,
C0011968,INDIVIDUAL,Beatriz,Machado García,,URUGUAY,CI,CI4410796,1965,FEMALE,URUGUAY,Paysandú,Paysandú,019,2009,CLOSED,2019,RETIRED,50992.37,,,,
C0011969,INDIVIDUAL,María Eugenia,López Álvarez,,URUGUAY,CI,CI2884250,1978,FEMALE,URUGUAY,San José,Libertad,030,2017,ACTIVE,,SELF_EMPLOYED,79950.35,,,,
C0011970,INDIVIDUAL,Marta,Díaz,,ARGENTINA,CI,CI1985739,1944,FEMALE,URUGUAY,Treinta y Tres,Treinta y Tres,001,2020,ACTIVE,,RETIRED,44169.29,,,,
C0011971,INDIVIDUAL,Pablo,Barrios,,URUGUAY,CI,CI1240804,1933,MALE,URUGUAY,San José,San José de Mayo,001,1994,ACTIVE,,RETIRED,34343.78,,,,
C0011972,INDIVIDUAL,Facundo,Cabrera,,URUGUAY,CI,CI3687630,1996,MALE,URUGUAY,Montevideo,Montevideo,037,2023,ACTIVE,,SELF_EMPLOYED,232088.45,,,,
C0011973,INDIVIDUAL,Susana,Silva,,URUGUAY,CI,CI4255144,1977,FEMALE,URUGUAY,Montevideo,Montevideo,005,1996,CLOSED,2003,UNEMPLOYED,28247.53,,,,
C0011974,INDIVIDUAL,Agustín,Silva,,URUGUAY,CI,CI5458300,2005,MALE,URUGUAY,Cerro Largo,Tupambaé,005,2025,ACTIVE,,STUDENT,29873.32,,,,
C0011975,INDIVIDUAL,Agustín,Cabrera,,URUGUAY,CI,CI1572404,1972,MALE,URUGUAY,Montevideo,Montevideo,019,2023,ACTIVE,,EMPLOYED,82019.03,,,,
C0011976,INDIVIDUAL,Fernando,Cabrera,,URUGUAY,CI,CI4423330,1977,MALE,URUGUAY,Treinta y Tres,Vergara,002,2022,ACTIVE,,EMPLOYED,145479.76,,,,
C0011977,INDIVIDUAL,Claudia,Silva,,URUGUAY,CI,CI2200731,1965,FEMALE,URUGUAY,Montevideo,Montevideo,001,1989,ACTIVE,,UNEMPLOYED,5635.15,,,,
C0011978,INDIVIDUAL,Josefina,Techera,,URUGUAY,CI,CI2541633,1967,FEMALE,URUGUAY,Canelones,Ciudad de la Costa,026,2021,CLOSED,2025,UNEMPLOYED,19537.79,,,,
C0011979,INDIVIDUAL,Andrés,Olivera,,URUGUAY,CI,CI5091011,2002,MALE,URUGUAY,Paysandú,Paysandú,034,2021,CLOSED,2024,EMPLOYED,95624.22,,,,
C0011980,INDIVIDUAL,Santiago,Torres Machado,,URUGUAY,CI,CI2531334,1983,MALE,URUGUAY,Rocha,Castillos,001,2024,ACTIVE,,EMPLOYED,71598.7,,,,
C0011981,INDIVIDUAL,Teresa,Pérez,,URUGUAY,CI,CI4506409,1972,FEMALE,URUGUAY,Montevideo,Montevideo,019,2025,CLOSED,2026,EMPLOYED,111239.87,,,,
C0011982,INDIVIDUAL,Ana,Cardozo,,URUGUAY,CI,CI2405005,1950,FEMALE,URUGUAY,Canelones,Santa Lucía,018,2020,ACTIVE,,RETIRED,57139.94,,,,
C0011983,INDIVIDUAL,Valentina,Moreira,,URUGUAY,CI,CI4407857,1993,FEMALE,URUGUAY,Maldonado,Piriápolis,014,2026,ACTIVE,,EMPLOYED,40656.28,,,,
C0011984,INDIVIDUAL,Adrián,Fernández Méndez,,URUGUAY,CI,CI3317735,1977,MALE,URUGUAY,Montevideo,Montevideo,020,2014,CLOSED,2015,EMPLOYED,59397.31,,,,
C0011985,INDIVIDUAL,Marina,Bianchi,,OTHER,PASSPORT,PFV4289800,1953,FEMALE,URUGUAY,Paysandú,Guichón,010,2009,ACTIVE,,SELF_EMPLOYED,48432.27,,,,
C0011986,INDIVIDUAL,Soledad,González,,URUGUAY,CI,CI3031080,1978,FEMALE,URUGUAY,Canelones,Las Piedras,025,2012,CLOSED,2013,EMPLOYED,60208.26,,,,
C0011987,INDIVIDUAL,Miguel,Ramos,,URUGUAY,CI,CI3902293,1990,MALE,URUGUAY,Montevideo,Montevideo,017,2010,ACTIVE,,EMPLOYED,55692.98,,,,
C0011988,INDIVIDUAL,Carolina,Pérez,,URUGUAY,CI,CI4774496,1979,FEMALE,ARGENTINA,,,021,2010,ACTIVE,,UNEMPLOYED,52365.01,,,,
C0011989,INDIVIDUAL,Santiago,Olivera,,URUGUAY,CI,CI3623465,1995,MALE,URUGUAY,Canelones,Progreso,028,2022,ACTIVE,,EMPLOYED,36880.34,,,,
C0011990,INDIVIDUAL,Víctor,Viera,,URUGUAY,CI,CI4000899,1965,MALE,URUGUAY,Rocha,Chuy,009,1998,CLOSED,2013,EMPLOYED,62242.2,,,,
C0011991,INDIVIDUAL,Rodrigo,Sosa,,URUGUAY,CI,CI4758770,1986,MALE,URUGUAY,Montevideo,Montevideo,019,2022,ACTIVE,,EMPLOYED,14483.36,,,,
C0011992,INDIVIDUAL,Ana,Bentancur,,URUGUAY,CI,CI4052059,1979,FEMALE,URUGUAY,Montevideo,Montevideo,025,2014,ACTIVE,,SELF_EMPLOYED,46188.2,,,,
C0011993,INDIVIDUAL,Camila,Díaz,,URUGUAY,CI,CI3794153,1978,FEMALE,URUGUAY,Montevideo,Montevideo,020,2018,ACTIVE,,EMPLOYED,80943.39,,,,
C0011994,INDIVIDUAL,María Eugenia,Pereira,,URUGUAY,CI,CI3448522,1971,FEMALE,URUGUAY,Montevideo,Montevideo,008,2001,ACTIVE,,SELF_EMPLOYED,219245.83,,,,
C0011995,INDIVIDUAL,Tomás,Bentancur,,URUGUAY,CI,CI4195550,1995,MALE,URUGUAY,Maldonado,Maldonado,013,2019,ACTIVE,,EMPLOYED,60851.73,,,,
C0011996,INDIVIDUAL,María Eugenia,Moreira,,URUGUAY,CI,CI3174315,1990,FEMALE,URUGUAY,Rivera,Minas de Corrales,022,2018,CLOSED,2021,EMPLOYED,262833.12,,,,
C0011997,INDIVIDUAL,María,Pereira,,URUGUAY,CI,CI4592483,1984,FEMALE,URUGUAY,Río Negro,Young,011,2010,ACTIVE,,EMPLOYED,65971.37,,,,
C0011998,INDIVIDUAL,Alicia,López,,URUGUAY,CI,CI2891502,1975,FEMALE,URUGUAY,Durazno,Villa del Carmen,017,2007,ACTIVE,,EMPLOYED,56563.34,,,,
C0011999,INDIVIDUAL,Patricia,Gómez,,URUGUAY,CI,CI1508974,1965,FEMALE,URUGUAY,Montevideo,Montevideo,009,1994,ACTIVE,,RETIRED,69214.76,,,,
C0012000,INDIVIDUAL,Sebastián,Torres,,URUGUAY,CI,CI4386384,1997,MALE,URUGUAY,Cerro Largo,Melo,028,2022,CLOSED,2022,EMPLOYED,41202.23,,,,
C0012001,INDIVIDUAL,Daniel,Cabrera,,URUGUAY,CI,CI2730555,1976,MALE,URUGUAY,Soriano,Mercedes,006,2014,CLOSED,2024,UNEMPLOYED,28573.34,,,,
C0012002,INDIVIDUAL,Nicolás,Techera,,URUGUAY,CI,CI1174319,1945,MALE,URUGUAY,Canelones,Las Piedras,023,2025,ACTIVE,,RETIRED,29677.31,,,,
C0012003,INDIVIDUAL,Anderson,Souza Pereira,,BRAZIL,PASSPORT,POQ6112628,1981,MALE,URUGUAY,Colonia,Tarariras,034,2018,ACTIVE,,RETIRED,97973.92,,,,
C0012004,INDIVIDUAL,Leonardo,Oliveira,,BRAZIL,FOREIGN_ID,FOI46502911,1999,MALE,URUGUAY,Montevideo,Montevideo,017,2023,ACTIVE,,STUDENT,68316.15,,,,
C0012005,INDIVIDUAL,Mirta,Suárez,,URUGUAY,CI,CI1732702,1954,FEMALE,URUGUAY,Salto,Salto,007,1990,CLOSED,2016,RETIRED,36177.26,,,,
C0012006,INDIVIDUAL,Claudia,Méndez,,URUGUAY,CI,CI4584766,1991,FEMALE,URUGUAY,Montevideo,Montevideo,025,2026,ACTIVE,,SELF_EMPLOYED,410883.87,,,,
C0012007,INDIVIDUAL,María,Silva,,URUGUAY,CI,CI3036781,1968,FEMALE,URUGUAY,Montevideo,Montevideo,019,2017,ACTIVE,,EMPLOYED,69397.78,,,,
C0012008,INDIVIDUAL,Paula,Moreira,,URUGUAY,CI,CI5164836,2000,FEMALE,URUGUAY,Canelones,Atlántida,019,2023,ACTIVE,,EMPLOYED,110801.35,,,,
C0012009,INDIVIDUAL,Paulina,Silva,,URUGUAY,CI,CI3021900,1988,FEMALE,URUGUAY,Cerro Largo,Melo,005,2008,CLOSED,2021,EMPLOYED,79045.61,,,,
C0012010,INDIVIDUAL,Victoria,Pérez,,URUGUAY,CI,CI4056285,1984,FEMALE,URUGUAY,Montevideo,Montevideo,026,2016,ACTIVE,,OTHER,53907.75,,,,
C0012011,INDIVIDUAL,Daniel,Suárez,,URUGUAY,CI,CI3637731,1994,MALE,URUGUAY,Durazno,Durazno,021,2024,ACTIVE,,EMPLOYED,51584.1,,,,
C0012012,BUSINESS,,,Mercado Maldonado Ltda.,,RUT,RUT39384277873,,,URUGUAY,Maldonado,Maldonado,013,2019,ACTIVE,,,,COMMERCE,SMALL,2018,30066999.52
C0012013,INDIVIDUAL,Daniel,Gómez Pérez,,URUGUAY,CI,CI2638038,1963,MALE,URUGUAY,Montevideo,Montevideo,008,1987,ACTIVE,,SELF_EMPLOYED,136164.28,,,,
C0012014,INDIVIDUAL,Silvia,Bentancur,,URUGUAY,CI,CI3242469,1933,FEMALE,URUGUAY,Montevideo,Montevideo,026,2018,ACTIVE,,RETIRED,37949.01,,,,
C0012015,INDIVIDUAL,Nicolás,González,,URUGUAY,CI,CI3366000,1985,MALE,URUGUAY,Flores,Trinidad,033,2019,ACTIVE,,SELF_EMPLOYED,63684.21,,,,
C0012016,INDIVIDUAL,Ignacio,Cabrera,,URUGUAY,CI,CI4363998,1996,MALE,URUGUAY,Río Negro,Fray Bentos,025,2015,ACTIVE,,EMPLOYED,67802.92,,,,
C0012017,INDIVIDUAL,Nelson,Olivera,,URUGUAY,CI,CI3049078,1931,MALE,URUGUAY,Tacuarembó,Tacuarembó,001,1974,CLOSED,2020,RETIRED,43871.06,,,,
C0012018,INDIVIDUAL,Youssef,Rossi,,OTHER,PASSPORT,PKM4179185,1991,MALE,URUGUAY,Canelones,Las Piedras,018,2018,CLOSED,2018,EMPLOYED,44114.61,,,,
C0012019,INDIVIDUAL,Washington,Álvarez,,URUGUAY,CI,CI2173864,1958,MALE,URUGUAY,Tacuarembó,Tacuarembó,003,1976,CLOSED,1999,RETIRED,25743.22,,,,
C0012020,INDIVIDUAL,Juan,Pereira,,URUGUAY,CI,CI1591275,1960,MALE,URUGUAY,Rivera,Rivera,015,2001,CLOSED,2002,EMPLOYED,80701.27,,,,
C0012021,INDIVIDUAL,Juan,Suárez,,URUGUAY,CI,CI3664527,1988,MALE,URUGUAY,Montevideo,Montevideo,020,2016,ACTIVE,,EMPLOYED,63811.2,,,,
C0012022,INDIVIDUAL,Antonella,Cabrera Acosta,,URUGUAY,CI,CI4569975,1988,FEMALE,URUGUAY,Canelones,Ciudad de la Costa,020,2008,ACTIVE,,EMPLOYED,50460.5,,,,
C0012023,INDIVIDUAL,Juan,Ramos,,URUGUAY,CI,CI2832233,1980,MALE,URUGUAY,Treinta y Tres,Treinta y Tres,019,2013,CLOSED,2016,EMPLOYED,47069.93,,,,
C0012024,INDIVIDUAL,Sergio,Castro,,URUGUAY,CI,CI3123463,1971,MALE,URUGUAY,Salto,Salto,010,1997,ACTIVE,,EMPLOYED,76219.87,,,,
C0012025,INDIVIDUAL,Ignacio,Martínez,,URUGUAY,CI,CI4164049,1981,MALE,URUGUAY,Rivera,Rivera,022,2020,ACTIVE,,EMPLOYED,51074.73,,,,
C0012026,INDIVIDUAL,Teresa,Pereira,,URUGUAY,CI,CI3270870,1954,FEMALE,URUGUAY,Rivera,Rivera,022,2012,ACTIVE,,RETIRED,52562.83,,,,
C0012027,INDIVIDUAL,Rodrigo,Olivera,,URUGUAY,CI,CI3923847,1988,MALE,URUGUAY,Montevideo,Montevideo,017,2009,CLOSED,2026,EMPLOYED,48626.54,,,,
C0012028,INDIVIDUAL,Víctor,Torres,,URUGUAY,CI,CI1887726,1976,MALE,URUGUAY,Montevideo,Montevideo,019,2010,CLOSED,2024,EMPLOYED,51262.2,,,,
C0012029,INDIVIDUAL,Juan,Olivera,,URUGUAY,CI,CI3761067,1960,MALE,URUGUAY,Montevideo,Montevideo,002,1996,ACTIVE,,RETIRED,52512.75,,,,
C0012030,INDIVIDUAL,Christian,Acosta Ruiz,,ARGENTINA,CI,CI5024550,1984,MALE,URUGUAY,Montevideo,Montevideo,017,2005,CLOSED,2017,SELF_EMPLOYED,32475.16,,,,
C0012031,INDIVIDUAL,Raúl,Pereira,,URUGUAY,CI,CI4336016,1976,MALE,URUGUAY,Montevideo,Montevideo,001,2016,ACTIVE,,EMPLOYED,40318.12,,,,
C0012032,INDIVIDUAL,Daniela,Martínez Fernández,,URUGUAY,CI,CI2656154,1986,FEMALE,URUGUAY,Soriano,Dolores,026,2017,ACTIVE,,EMPLOYED,107958.24,,,,
C0012033,INDIVIDUAL,José,Castro,,URUGUAY,CI,CI3284633,1956,MALE,URUGUAY,Maldonado,Maldonado,013,2014,ACTIVE,,OTHER,26348.62,,,,
C0012034,INDIVIDUAL,Christian,Fernández,,URUGUAY,CI,CI3107278,1981,MALE,URUGUAY,Treinta y Tres,Treinta y Tres,001,2012,ACTIVE,,EMPLOYED,47347.2,,,,
C0012035,INDIVIDUAL,Natalia,Cardozo,,URUGUAY,CI,CI3537758,1969,FEMALE,URUGUAY,Montevideo,Montevideo,017,2008,ACTIVE,,SELF_EMPLOYED,59420.27,,,,
C0012036,INDIVIDUAL,Héctor,Sosa,,URUGUAY,CI,CI1665972,1955,MALE,URUGUAY,Durazno,Carlos Reyles,006,2000,CLOSED,2009,RETIRED,59441.68,,,,
C0012037,INDIVIDUAL,Lorena,Pereira,,URUGUAY,CI,CI4568725,1978,FEMALE,BRAZIL,,,017,2012,ACTIVE,,EMPLOYED,169231.83,,,,
C0012038,INDIVIDUAL,Laura,Torres Viera,,URUGUAY,CI,CI5125280,1977,FEMALE,URUGUAY,Soriano,Mercedes,018,2014,ACTIVE,,EMPLOYED,44471.01,,,,
C0012039,INDIVIDUAL,Fabián,Sosa,,URUGUAY,CI,CI2675538,1977,MALE,URUGUAY,Canelones,Pando,018,2022,CLOSED,2022,EMPLOYED,56722.22,,,,
C0012040,INDIVIDUAL,Gustavo,García Viera,,URUGUAY,CI,CI2684012,1956,MALE,URUGUAY,Montevideo,Montevideo,017,2025,ACTIVE,,RETIRED,63213.97,,,,
C0012041,INDIVIDUAL,José,Castro,,URUGUAY,CI,CI4224247,2001,MALE,URUGUAY,Montevideo,Montevideo,025,2025,ACTIVE,,EMPLOYED,90421.17,,,,
