card_id,customer_id,product_id,linked_account_id,issue_year,card_status,closing_year,issue_channel
K0016922,C0008837,P011,,2022,ACTIVE,,BRANCH
K0016923,C0008854,P011,,2022,CLOSED,2025,BRANCH
K0016924,C0008859,P010,,2022,ACTIVE,,REMOTE_ASSISTED
K0016925,C0008860,P011,,2022,CLOSED,2022,REMOTE_ASSISTED
K0016926,C0008865,P011,,2022,ACTIVE,,DIGITAL
K0016927,C0008868,P010,,2022,ACTIVE,,BRANCH
K0016928,C0008878,P009,A0014254,2022,ACTIVE,,REMOTE_ASSISTED
K0016929,C0008879,P009,A0014255,2022,CLOSED,2023,BRANCH
K0016930,C0008884,P010,,2022,CLOSED,2022,BRANCH
K0016931,C0008890,P010,,2022,ACTIVE,,DIGITAL
K0016932,C0008891,P010,,2022,ACTIVE,,BRANCH
K0016933,C0008896,P010,,2022,CLOSED,2025,REMOTE_ASSISTED
K0016934,C0008897,P009,A0014257,2022,ACTIVE,,REMOTE_ASSISTED
K0016935,C0008910,P009,A0014258,2022,CLOSED,2025,DIGITAL
K0016936,C0008915,P010,,2022,CLOSED,2024,BRANCH
K0016937,C0008917,P010,,2022,CLOSED,2024,BRANCH
K0016938,C0008923,P010,,2022,ACTIVE,,DIGITAL
K0016939,C0008940,P009,A0005654,2022,CLOSED,2023,DIGITAL
K0016940,C0008944,P009,A0014259,2022,ACTIVE,,BRANCH
K0016941,C0008953,P011,,2022,ACTIVE,,DIGITAL
K0016942,C0008954,P010,,2022,ACTIVE,,DIGITAL
K0016943,C0008963,P010,,2022,CLOSED,2022,DIGITAL
K0016944,C0008964,P009,A0014261,2022,ACTIVE,,DIGITAL
K0016945,C0008964,P011,,2022,ACTIVE,,REMOTE_ASSISTED
K0016946,C0008986,P009,A0014263,2022,ACTIVE,,REMOTE_ASSISTED
K0016947,C0008987,P009,A0014264,2022,ACTIVE,,DIGITAL
K0016948,C0009000,P010,,2022,CLOSED,2023,DIGITAL
K0016949,C0009012,P010,,2022,CLOSED,2024,BRANCH
K0016950,C0009038,P009,A0014266,2022,CLOSED,2022,BRANCH
K0016951,C0009043,P009,A0005705,2022,CLOSED,2024,DIGITAL
K0016952,C0009051,P011,,2022,ACTIVE,,BRANCH
K0016953,C0009057,P009,A0014267,2022,ACTIVE,,BRANCH
K0016954,C0009057,P009,A0014268,2022,CLOSED,2023,BRANCH
K0016955,C0009059,P010,,2022,ACTIVE,,BRANCH
K0016956,C0009069,P010,,2022,CLOSED,2023,BRANCH
K0016957,C0009095,P011,,2022,ACTIVE,,DIGITAL
K0016958,C0009103,P011,,2022,ACTIVE,,BRANCH
K0016959,C0009105,P009,A0014269,2022,ACTIVE,,BRANCH
K0016960,C0009110,P009,A0014270,2022,ACTIVE,,REMOTE_ASSISTED
K0016961,C0009159,P009,A0014271,2022,ACTIVE,,BRANCH
K0016962,C0009159,P009,A0014272,2022,ACTIVE,,DIGITAL
K0016963,C0009167,P009,A0014273,2022,CLOSED,2025,DIGITAL
K0016964,C0009179,P009,A0014274,2022,ACTIVE,,DIGITAL
K0016965,C0009186,P010,,2022,CLOSED,2026,DIGITAL
K0016966,C0009196,P009,A0014275,2022,CLOSED,2023,REMOTE_ASSISTED
K0016967,C0009196,P009,A0014276,2022,ACTIVE,,DIGITAL
K0016968,C0009205,P009,A0005815,2022,CLOSED,2024,BRANCH
K0016969,C0009218,P009,A0014277,2022,CLOSED,2024,REMOTE_ASSISTED
K0016970,C0009218,P010,,2022,CLOSED,2025,BRANCH
K0016971,C0009234,P011,,2022,CLOSED,2026,REMOTE_ASSISTED
K0016972,C0009235,P009,A0014278,2022,CLOSED,2026,DIGITAL
K0016973,C0009244,P011,,2022,ACTIVE,,DIGITAL
K0016974,C0009248,P009,A0014279,2022,ACTIVE,,DIGITAL
K0016975,C0009248,P009,A0014280,2022,ACTIVE,,BRANCH
K0016976,C0009265,P009,A0014281,2022,ACTIVE,,DIGITAL
K0016977,C0009271,P009,A0014282,2022,ACTIVE,,BRANCH
K0016978,C0009271,P009,A0014283,2022,ACTIVE,,DIGITAL
K0016979,C0009283,P011,,2022,CLOSED,2024,BRANCH
K0016980,C0009296,P010,,2022,ACTIVE,,DIGITAL
K0016981,C0009318,P011,,2022,CLOSED,2026,BRANCH
K0016982,C0009323,P009,A0014285,2022,ACTIVE,,REMOTE_ASSISTED
K0016983,C0009323,P010,,2022,ACTIVE,,BRANCH
K0016984,C0009337,P009,A0014287,2022,CLOSED,2023,BRANCH
K0016985,C0009337,P010,,2022,CLOSED,2023,BRANCH
K0016986,C0009340,P010,,2022,CLOSED,2026,DIGITAL
K0016987,C0009358,P009,A0014289,2022,ACTIVE,,DIGITAL
K0016988,C0009365,P009,A0014290,2022,ACTIVE,,DIGITAL
K0016989,C0009365,P011,,2022,ACTIVE,,DIGITAL
K0016990,C0009370,P010,,2022,CLOSED,2025,REMOTE_ASSISTED
K0016991,C0009381,P010,,2022,ACTIVE,,REMOTE_ASSISTED
K0016992,C0009391,P009,A0014291,2022,ACTIVE,,REMOTE_ASSISTED
K0016993,C0009391,P011,,2022,ACTIVE,,BRANCH
K0016994,C0009395,P010,,2022,CLOSED,2026,BRANCH
K0016995,C0009402,P010,,2022,ACTIVE,,DIGITAL
K0016996,C0009412,P010,,2022,ACTIVE,,DIGITAL
K0016997,C0009433,P009,A0014292,2022,CLOSED,2025,DIGITAL
K0016998,C0009441,P010,,2022,CLOSED,2024,BRANCH
K0016999,C0009442,P009,A0014294,2022,ACTIVE,,DIGITAL
K0017000,C0009454,P009,A0014295,2022,CLOSED,2024,BRANCH
K0017001,C0009454,P010,,2022,CLOSED,2023,REMOTE_ASSISTED
K0017002,C0009477,P009,A0014296,2022,CLOSED,2023,REMOTE_ASSISTED
K0017003,C0009477,P010,,2022,CLOSED,2026,DIGITAL
K0017004,C0009572,P010,,2022,ACTIVE,,DIGITAL
K0017005,C0009587,P009,A0014297,2022,CLOSED,2026,DIGITAL
K0017006,C0009595,P009,A0014298,2022,ACTIVE,,REMOTE_ASSISTED
K0017007,C0009601,P010,,2022,ACTIVE,,BRANCH
K0017008,C0009613,P010,,2022,ACTIVE,,BRANCH
K0017009,C0009638,P010,,2022,ACTIVE,,BRANCH
K0017010,C0009642,P011,,2022,ACTIVE,,BRANCH
K0017011,C0009655,P009,A0014299,2022,ACTIVE,,DIGITAL
K0017012,C0009662,P009,A0014300,2022,CLOSED,2026,BRANCH
K0017013,C0009672,P009,A0013116,2022,ACTIVE,,DIGITAL
K0017014,C0009681,P010,,2022,CLOSED,2022,DIGITAL
K0017015,C0009686,P011,,2022,CLOSED,2024,BRANCH
K0017016,C0009688,P009,A0014303,2022,ACTIVE,,BRANCH
K0017017,C0009688,P010,,2022,ACTIVE,,DIGITAL
K0017018,C0009700,P010,,2022,CLOSED,2024,DIGITAL
K0017019,C0009713,P009,A0014305,2022,CLOSED,2023,DIGITAL
K0017020,C0009728,P010,,2022,ACTIVE,,DIGITAL
K0017021,C0009735,P010,,2022,CLOSED,2024,BRANCH
K0017022,C0009743,P010,,2022,ACTIVE,,BRANCH
K0017023,C0009745,P010,,2022,CLOSED,2026,DIGITAL
K0017024,C0009783,P010,,2022,ACTIVE,,DIGITAL
K0017025,C0009787,P009,A0014307,2022,CLOSED,2025,BRANCH
K0017026,C0009802,P010,,2022,ACTIVE,,BRANCH
K0017027,C0009806,P009,A0014308,2022,ACTIVE,,REMOTE_ASSISTED
K0017028,C0009813,P009,A0014309,2022,CLOSED,2026,BRANCH
K0017029,C0009819,P009,A0014310,2022,CLOSED,2025,BRANCH
K0017030,C0009840,P009,A0014311,2022,CLOSED,2022,DIGITAL
K0017031,C0009840,P011,,2022,CLOSED,2026,REMOTE_ASSISTED
K0017032,C0009847,P009,A0014312,2022,CLOSED,2022,BRANCH
K0017033,C0009850,P009,A0014313,2022,ACTIVE,,DIGITAL
K0017034,C0009860,P011,,2022,CLOSED,2024,DIGITAL
K0017035,C0009867,P010,,2022,ACTIVE,,BRANCH
K0017036,C0009870,P010,,2022,CLOSED,2026,DIGITAL
K0017037,C0009883,P009,A0014314,2022,CLOSED,2023,REMOTE_ASSISTED
K0017038,C0009884,P009,A0014315,2022,CLOSED,2025,DIGITAL
K0017039,C0009886,P011,,2022,ACTIVE,,BRANCH
K0017040,C0009909,P009,A0014316,2022,CLOSED,2026,DIGITAL
K0017041,C0009922,P009,A0014317,2022,ACTIVE,,DIGITAL
K0017042,C0009930,P009,A0014318,2022,ACTIVE,,DIGITAL
K0017043,C0009930,P010,,2022,ACTIVE,,DIGITAL
K0017044,C0009949,P009,A0014319,2022,ACTIVE,,BRANCH
K0017045,C0009952,P009,A0014320,2022,CLOSED,2023,DIGITAL
K0017046,C0009968,P011,,2022,ACTIVE,,DIGITAL
K0017047,C0009969,P011,,2022,CLOSED,2025,BRANCH
K0017048,C0009993,P009,A0014321,2022,CLOSED,2023,DIGITAL
K0017049,C0010004,P010,,2022,CLOSED,2025,REMOTE_ASSISTED
K0017050,C0010012,P009,A0014323,2022,ACTIVE,,DIGITAL
K0017051,C0010012,P009,A0014324,2022,CLOSED,2024,BRANCH
K0017052,C0010031,P009,A0014326,2022,ACTIVE,,DIGITAL
K0017053,C0010031,P010,,2022,ACTIVE,,BRANCH
K0017054,C0010039,P010,,2022,ACTIVE,,DIGITAL
K0017055,C0010057,P009,A0014328,2022,CLOSED,2024,BRANCH
K0017056,C0010064,P009,A0014329,2022,ACTIVE,,REMOTE_ASSISTED
K0017057,C0010064,P010,,2022,ACTIVE,,BRANCH
K0017058,C0010069,P009,A0014330,2022,CLOSED,2024,DIGITAL
K0017059,C0010074,P009,A0014331,2022,CLOSED,2026,BRANCH
K0017060,C0010085,P010,,2022,ACTIVE,,BRANCH
K0017061,C0010093,P011,,2022,ACTIVE,,DIGITAL
K0017062,C0010094,P010,,2022,CLOSED,2024,DIGITAL
K0017063,C0010135,P009,A0014334,2022,ACTIVE,,DIGITAL
K0017064,C0010139,P009,A0014335,2022,CLOSED,2026,DIGITAL
K0017065,C0010140,P010,,2022,ACTIVE,,BRANCH
K0017066,C0010144,P010,,2022,ACTIVE,,DIGITAL
K0017067,C0010150,P010,,2022,ACTIVE,,DIGITAL
K0017068,C0010152,P009,A0006377,2022,CLOSED,2024,BRANCH
K0017069,C0010155,P011,,2022,CLOSED,2023,DIGITAL
K0017070,C0010171,P010,,2022,ACTIVE,,BRANCH
K0017071,C0010187,P010,,2022,CLOSED,2026,BRANCH
K0017072,C0010192,P009,A0014337,2022,ACTIVE,,REMOTE_ASSISTED
K0017073,C0010196,P010,,2022,ACTIVE,,DIGITAL
K0017074,C0010197,P009,A0013146,2022,ACTIVE,,BRANCH
K0017075,C0010201,P009,A0014339,2022,ACTIVE,,DIGITAL
K0017076,C0010206,P009,A0006414,2022,CLOSED,2026,REMOTE_ASSISTED
K0017077,C0010208,P009,A0014340,2022,ACTIVE,,DIGITAL
K0017078,C0010208,P011,,2022,CLOSED,2023,DIGITAL
K0017079,C0010218,P009,A0014342,2022,ACTIVE,,BRANCH
K0017080,C0010221,P011,,2022,ACTIVE,,REMOTE_ASSISTED
K0017081,C0010223,P009,A0014343,2022,ACTIVE,,DIGITAL
K0017082,C0010225,P010,,2022,ACTIVE,,DIGITAL
K0017083,C0010235,P009,A0014344,2022,ACTIVE,,DIGITAL
K0017084,C0010257,P009,A0014346,2022,ACTIVE,,REMOTE_ASSISTED
K0017085,C0010257,P009,A0014347,2022,ACTIVE,,DIGITAL
K0017086,C0010257,P010,,2022,CLOSED,2024,BRANCH
K0017087,C0010260,P009,A0014348,2022,ACTIVE,,BRANCH
K0017088,C0010268,P011,,2022,CLOSED,2024,BRANCH
K0017089,C0010288,P010,,2022,CLOSED,2022,BRANCH
K0017090,C0010291,P009,A0014349,2022,CLOSED,2023,BRANCH
K0017091,C0010305,P010,,2022,CLOSED,2024,DIGITAL
K0017092,C0010307,P010,,2022,ACTIVE,,BRANCH
K0017093,C0010323,P009,A0014350,2022,CLOSED,2025,BRANCH
K0017094,C0010328,P010,,2022,ACTIVE,,DIGITAL
K0017095,C0010329,P009,A0014351,2022,ACTIVE,,REMOTE_ASSISTED
K0017096,C0010337,P009,A0014352,2022,CLOSED,2023,BRANCH
K0017097,C0010343,P010,,2022,ACTIVE,,BRANCH
K0017098,C0010349,P009,A0014353,2022,ACTIVE,,REMOTE_ASSISTED
K0017099,C0010380,P010,,2022,ACTIVE,,REMOTE_ASSISTED
K0017100,C0010390,P009,A0014354,2022,ACTIVE,,DIGITAL
K0017101,C0010390,P009,A0014355,2022,CLOSED,2024,DIGITAL
K0017102,C0010404,P009,A0014356,2022,ACTIVE,,BRANCH
K0017103,C0010407,P010,,2022,ACTIVE,,REMOTE_ASSISTED
K0017104,C0010411,P009,A0014357,2022,CLOSED,2022,DIGITAL
K0017105,C0010412,P009,A0006539,2022,CLOSED,2026,REMOTE_ASSISTED
K0017106,C0010412,P011,,2022,ACTIVE,,BRANCH
K0017107,C0010414,P010,,2022,CLOSED,2024,BRANCH
K0017108,C0010422,P009,A0014358,2022,CLOSED,2023,REMOTE_ASSISTED
K0017109,C0010422,P010,,2022,ACTIVE,,BRANCH
K0017110,C0010428,P010,,2022,ACTIVE,,DIGITAL
K0017111,C0010438,P009,A0014359,2022,CLOSED,2023,DIGITAL
K0017112,C0010458,P009,A0014360,2022,ACTIVE,,REMOTE_ASSISTED
K0017113,C0010488,P009,A0014361,2022,ACTIVE,,DIGITAL
K0017114,C0010489,P009,A0013165,2022,ACTIVE,,BRANCH
K0017115,C0010491,P010,,2022,CLOSED,2023,REMOTE_ASSISTED
K0017116,C0010504,P009,A0014362,2022,CLOSED,2022,DIGITAL
K0017117,C0010508,P010,,2022,ACTIVE,,BRANCH
K0017118,C0010517,P009,A0014363,2022,ACTIVE,,BRANCH
K0017119,C0010517,P010,,2022,ACTIVE,,BRANCH
K0017120,C0010523,P009,A0014364,2022,CLOSED,2025,BRANCH
K0017121,C0010523,P010,,2022,ACTIVE,,REMOTE_ASSISTED
K0017122,C0010553,P010,,2022,CLOSED,2025,DIGITAL
K0017123,C0010558,P009,A0014365,2022,CLOSED,2026,BRANCH
K0017124,C0010572,P009,A0014367,2022,CLOSED,2022,DIGITAL
K0017125,C0010572,P010,,2022,CLOSED,2022,DIGITAL
K0017126,C0010580,P011,,2022,CLOSED,2022,REMOTE_ASSISTED
K0017127,C0010605,P009,A0014369,2022,ACTIVE,,REMOTE_ASSISTED
K0017128,C0010615,P009,A0014370,2022,CLOSED,2026,BRANCH
K0017129,C0010616,P009,A0014371,2022,CLOSED,2024,DIGITAL
K0017130,C0010626,P009,A0014372,2022,ACTIVE,,REMOTE_ASSISTED
K0017131,C0010626,P010,,2022,ACTIVE,,DIGITAL
K0017132,C0010637,P009,A0014373,2022,ACTIVE,,BRANCH
K0017133,C0010652,P009,A0014374,2022,ACTIVE,,BRANCH
K0017134,C0010654,P011,,2022,ACTIVE,,BRANCH
K0017135,C0010662,P010,,2022,CLOSED,2026,REMOTE_ASSISTED
K0017136,C0010663,P009,A0014375,2022,ACTIVE,,DIGITAL
K0017137,C0010664,P010,,2022,CLOSED,2025,BRANCH
K0017138,C0010678,P009,A0014376,2022,CLOSED,2023,DIGITAL
K0017139,C0010678,P010,,2022,ACTIVE,,DIGITAL
K0017140,C0010679,P009,A0014377,2022,CLOSED,2022,BRANCH
K0017141,C0010679,P010,,2022,ACTIVE,,BRANCH
K0017142,C0010691,P009,A0014378,2022,ACTIVE,,BRANCH
K0017143,C0010700,P009,A0014380,2022,CLOSED,2025,BRANCH
K0017144,C0010728,P011,,2022,CLOSED,2022,REMOTE_ASSISTED
K0017145,C0010729,P011,,2022,ACTIVE,,REMOTE_ASSISTED
K0017146,C0010733,P010,,2022,ACTIVE,,BRANCH
K0017147,C0010738,P009,A0014382,2022,ACTIVE,,DIGITAL
K0017148,C0010740,P009,A0014383,2022,ACTIVE,,BRANCH
K0017149,C0010762,P009,A0014384,2022,CLOSED,2025,BRANCH
K0017150,C0010764,P010,,2022,CLOSED,2023,DIGITAL
K0017151,C0010766,P010,,2022,CLOSED,2025,BRANCH
K0017152,C0010769,P010,,2022,CLOSED,2023,DIGITAL
K0017153,C0010777,P009,A0014385,2022,ACTIVE,,DIGITAL
K0017154,C0010777,P011,,2022,CLOSED,2023,BRANCH
K0017155,C0010779,P009,A0014387,2022,ACTIVE,,BRANCH
K0017156,C0010779,P011,,2022,CLOSED,2024,BRANCH
K0017157,C0010790,P009,A0014388,2022,ACTIVE,,REMOTE_ASSISTED
K0017158,C0010810,P009,A0014389,2022,CLOSED,2023,REMOTE_ASSISTED
K0017159,C0010811,P011,,2022,ACTIVE,,BRANCH
K0017160,C0010820,P011,,2022,ACTIVE,,REMOTE_ASSISTED
K0017161,C0010821,P010,,2022,CLOSED,2022,DIGITAL
K0017162,C0010835,P010,,2022,ACTIVE,,DIGITAL
K0017163,C0010839,P009,A0014390,2022,CLOSED,2026,DIGITAL
K0017164,C0010844,P011,,2022,ACTIVE,,BRANCH
K0017165,C0010861,P010,,2022,ACTIVE,,DIGITAL
K0017166,C0010867,P009,A0014391,2022,CLOSED,2025,DIGITAL
K0017167,C0010872,P010,,2022,CLOSED,2026,BRANCH
K0017168,C0010873,P010,,2022,ACTIVE,,DIGITAL
K0017169,C0010883,P009,A0014392,2022,CLOSED,2023,REMOTE_ASSISTED
K0017170,C0010885,P010,,2022,ACTIVE,,BRANCH
K0017171,C0010892,P010,,2022,CLOSED,2024,BRANCH
K0017172,C0010900,P009,A0014393,2022,ACTIVE,,BRANCH
K0017173,C0010900,P010,,2022,ACTIVE,,DIGITAL
K0017174,C0010909,P009,A0014394,2022,ACTIVE,,BRANCH
K0017175,C0010916,P010,,2022,CLOSED,2022,REMOTE_ASSISTED
K0017176,C0010933,P009,A0014395,2022,CLOSED,2025,DIGITAL
K0017177,C0010934,P009,A0014396,2022,ACTIVE,,BRANCH
K0017178,C0010960,P009,A0014397,2022,CLOSED,2024,BRANCH
K0017179,C0010960,P009,A0014398,2022,ACTIVE,,DIGITAL
K0017180,C0010962,P010,,2022,ACTIVE,,BRANCH
K0017181,C0010966,P009,A0013197,2022,ACTIVE,,DIGITAL
K0017182,C0010972,P009,A0014399,2022,ACTIVE,,BRANCH
K0017183,C0010974,P009,A0014400,2022,ACTIVE,,BRANCH
K0017184,C0010974,P009,A0014401,2022,CLOSED,2026,BRANCH
K0017185,C0010974,P010,,2022,ACTIVE,,REMOTE_ASSISTED
K0017186,C0010982,P010,,2022,CLOSED,2023,REMOTE_ASSISTED
K0017187,C0010999,P010,,2022,CLOSED,2022,BRANCH
K0017188,C0011002,P009,A0014402,2022,ACTIVE,,BRANCH
K0017189,C0011002,P010,,2022,ACTIVE,,DIGITAL
K0017190,C0011005,P011,,2022,CLOSED,2022,BRANCH
K0017191,C0011032,P010,,2022,CLOSED,2024,BRANCH
K0017192,C0011035,P010,,2022,CLOSED,2025,BRANCH
K0017193,C0011036,P010,,2022,CLOSED,2023,DIGITAL
K0017194,C0011054,P010,,2022,CLOSED,2023,BRANCH
K0017195,C0011072,P009,A0014403,2022,ACTIVE,,DIGITAL
K0017196,C0011076,P009,A0013199,2022,CLOSED,2025,DIGITAL
K0017197,C0011081,P009,A0006992,2022,CLOSED,2022,REMOTE_ASSISTED
K0017198,C0011091,P010,,2022,ACTIVE,,DIGITAL
K0017199,C0011104,P011,,2022,ACTIVE,,DIGITAL
K0017200,C0011111,P009,A0014404,2022,ACTIVE,,DIGITAL
K0017201,C0011111,P010,,2022,CLOSED,2024,DIGITAL
K0017202,C0011112,P009,A0014405,2022,CLOSED,2025,BRANCH
K0017203,C0011125,P009,A0014406,2022,CLOSED,2023,DIGITAL
K0017204,C0011139,P009,A0014407,2022,ACTIVE,,DIGITAL
K0017205,C0011139,P010,,2022,CLOSED,2026,BRANCH
K0017206,C0011145,P009,A0014408,2022,ACTIVE,,BRANCH
K0017207,C0011145,P010,,2022,CLOSED,2025,DIGITAL
K0017208,C0011168,P011,,2022,CLOSED,2024,DIGITAL
K0017209,C0011174,P009,A0013206,2022,CLOSED,2022,BRANCH
K0017210,C0011177,P009,A0014410,2022,CLOSED,2026,DIGITAL
K0017211,C0011197,P009,A0014411,2022,ACTIVE,,DIGITAL
K0017212,C0011199,P011,,2022,CLOSED,2024,REMOTE_ASSISTED
K0017213,C0011236,P009,A0014412,2022,CLOSED,2023,REMOTE_ASSISTED
K0017214,C0011238,P009,A0014413,2022,ACTIVE,,DIGITAL
K0017215,C0011242,P009,A0014414,2022,CLOSED,2026,BRANCH
K0017216,C0011255,P009,A0014415,2022,CLOSED,2026,BRANCH
K0017217,C0011257,P009,A0007103,2022,CLOSED,2025,BRANCH
K0017218,C0011268,P010,,2022,CLOSED,2024,REMOTE_ASSISTED
K0017219,C0011293,P009,A0014418,2022,CLOSED,2025,DIGITAL
K0017220,C0011312,P009,A0014419,2022,ACTIVE,,DIGITAL
K0017221,C0011315,P010,,2022,CLOSED,2026,BRANCH
K0017222,C0011317,P009,A0014420,2022,ACTIVE,,BRANCH
K0017223,C0011320,P010,,2022,CLOSED,2026,DIGITAL
K0017224,C0011321,P009,A0014421,2022,ACTIVE,,BRANCH
K0017225,C0011353,P009,A0014423,2022,ACTIVE,,BRANCH
K0017226,C0011353,P010,,2022,ACTIVE,,DIGITAL
K0017227,C0011359,P011,,2022,CLOSED,2023,REMOTE_ASSISTED
K0017228,C0011365,P010,,2022,CLOSED,2026,BRANCH
K0017229,C0011379,P011,,2022,ACTIVE,,BRANCH
K0017230,C0011390,P011,,2022,ACTIVE,,BRANCH
K0017231,C0011397,P009,A0014424,2022,ACTIVE,,DIGITAL
K0017232,C0011401,P011,,2022,ACTIVE,,BRANCH
K0017233,C0011434,P009,A0014425,2022,ACTIVE,,BRANCH
K0017234,C0011436,P010,,2022,CLOSED,2026,BRANCH
K0017235,C0011442,P010,,2022,ACTIVE,,DIGITAL
K0017236,C0011448,P009,A0014426,2022,CLOSED,2025,DIGITAL
K0017237,C0011448,P010,,2022,CLOSED,2024,BRANCH
K0017238,C0011452,P009,A0014427,2022,ACTIVE,,REMOTE_ASSISTED
K0017239,C0011453,P011,,2022,ACTIVE,,BRANCH
K0017240,C0011488,P010,,2022,CLOSED,2023,DIGITAL
K0017241,C0011494,P010,,2022,CLOSED,2023,DIGITAL
K0017242,C0011502,P010,,2022,ACTIVE,,REMOTE_ASSISTED
K0017243,C0011528,P009,A0014428,2022,CLOSED,2024,BRANCH
K0017244,C0011528,P011,,2022,CLOSED,2022,REMOTE_ASSISTED
K0017245,C0011532,P010,,2022,ACTIVE,,REMOTE_ASSISTED
K0017246,C0011548,P011,,2022,ACTIVE,,REMOTE_ASSISTED
K0017247,C0011551,P011,,2022,ACTIVE,,REMOTE_ASSISTED
K0017248,C0011556,P009,A0014431,2022,ACTIVE,,BRANCH
K0017249,C0011556,P010,,2022,CLOSED,2023,DIGITAL
K0017250,C0011595,P009,A0014432,2022,ACTIVE,,DIGITAL
K0017251,C0011603,P009,A0014433,2022,CLOSED,2022,REMOTE_ASSISTED
K0017252,C0011603,P010,,2022,ACTIVE,,BRANCH
K0017253,C0011609,P009,A0014434,2022,ACTIVE,,DIGITAL
K0017254,C0011617,P010,,2022,ACTIVE,,DIGITAL
K0017255,C0011621,P009,A0014436,2022,ACTIVE,,BRANCH
K0017256,C0011621,P009,A0014437,2022,CLOSED,2023,BRANCH
K0017257,C0011630,P009,A0014438,2022,CLOSED,2025,DIGITAL
K0017258,C0011636,P009,A0014439,2022,ACTIVE,,DIGITAL
K0017259,C0011643,P009,A0014440,2022,CLOSED,2025,DIGITAL
K0017260,C0011647,P010,,2022,CLOSED,2024,DIGITAL
K0017261,C0011660,P010,,2022,ACTIVE,,REMOTE_ASSISTED
K0017262,C0011664,P010,,2022,CLOSED,2026,BRANCH
K0017263,C0011666,P009,A0014441,2022,ACTIVE,,BRANCH
K0017264,C0011666,P010,,2022,CLOSED,2025,DIGITAL
K0017265,C0011682,P009,A0014442,2022,ACTIVE,,BRANCH
K0017266,C0011682,P009,A0014443,2022,CLOSED,2024,REMOTE_ASSISTED
K0017267,C0011682,P010,,2022,ACTIVE,,BRANCH
K0017268,C0011684,P010,,2022,CLOSED,2025,DIGITAL
K0017269,C0011690,P010,,2022,ACTIVE,,BRANCH
K0017270,C0011693,P011,,2022,ACTIVE,,BRANCH
K0017271,C0011700,P010,,2022,CLOSED,2024,DIGITAL
K0017272,C0011712,P009,A0014444,2022,ACTIVE,,BRANCH
K0017273,C0011714,P009,A0014445,2022,CLOSED,2023,BRANCH
K0017274,C0011716,P009,A0014446,2022,ACTIVE,,BRANCH
K0017275,C0011720,P009,A0014447,2022,ACTIVE,,BRANCH
K0017276,C0011729,P011,,2022,ACTIVE,,DIGITAL
K0017277,C0011737,P009,A0014448,2022,ACTIVE,,BRANCH
K0017278,C0011738,P009,A0007450,2022,ACTIVE,,BRANCH
K0017279,C0011752,P010,,2022,ACTIVE,,DIGITAL
K0017280,C0011762,P009,A0014449,2022,CLOSED,2026,DIGITAL
K0017281,C0011775,P010,,2022,ACTIVE,,DIGITAL
K0017282,C0011782,P009,A0014450,2022,CLOSED,2025,REMOTE_ASSISTED
K0017283,C0011786,P010,,2022,ACTIVE,,REMOTE_ASSISTED
K0017284,C0011794,P009,A0014451,2022,ACTIVE,,BRANCH
K0017285,C0011811,P010,,2022,CLOSED,2024,REMOTE_ASSISTED
K0017286,C0011823,P010,,2022,ACTIVE,,BRANCH
K0017287,C0011834,P010,,2022,ACTIVE,,DIGITAL
K0017288,C0011835,P010,,2022,CLOSED,2026,BRANCH
K0017289,C0011842,P011,,2022,ACTIVE,,BRANCH
K0017290,C0011843,P009,A0014452,2022,CLOSED,2022,DIGITAL
K0017291,C0011843,P009,A0014453,2022,ACTIVE,,DIGITAL
K0017292,C0011844,P009,A0014454,2022,CLOSED,2023,BRANCH
K0017293,C0011866,P009,A0014456,2022,ACTIVE,,REMOTE_ASSISTED
K0017294,C0011868,P011,,2022,ACTIVE,,DIGITAL
K0017295,C0011873,P009,A0014457,2022,ACTIVE,,DIGITAL
K0017296,C0011873,P010,,2022,ACTIVE,,DIGITAL
K0017297,C0011878,P011,,2022,CLOSED,2026,DIGITAL
K0017298,C0011880,P010,,2022,ACTIVE,,DIGITAL
K0017299,C0011890,P010,,2022,ACTIVE,,REMOTE_ASSISTED
K0017300,C0011899,P010,,2022,ACTIVE,,REMOTE_ASSISTED
K0017301,C0011901,P010,,2022,CLOSED,2026,BRANCH
K0017302,C0011902,P009,A0014459,2022,ACTIVE,,DIGITAL
K0017303,C0011933,P011,,2022,ACTIVE,,BRANCH
K0017304,C0011939,P009,A0014460,2022,ACTIVE,,BRANCH
K0017305,C0011962,P009,A0014461,2022,ACTIVE,,DIGITAL
K0017306,C0011962,P011,,2022,ACTIVE,,BRANCH
K0017307,C0011963,P009,A0014462,2022,ACTIVE,,DIGITAL
K0017308,C0011964,P009,A0007607,2022,CLOSED,2023,REMOTE_ASSISTED
K0017309,C0012000,P010,,2022,ACTIVE,,DIGITAL
K0017310,C0012002,P009,A0014463,2022,ACTIVE,,BRANCH
K0017311,C0012010,P009,A0014464,2022,CLOSED,2022,BRANCH
K0017312,C0012022,P009,A0014465,2022,CLOSED,2026,DIGITAL
K0017313,C0012022,P010,,2022,ACTIVE,,REMOTE_ASSISTED
K0017314,C0012027,P009,A0014466,2022,ACTIVE,,BRANCH
K0017315,C0012028,P009,A0014467,2022,CLOSED,2026,DIGITAL
K0017316,C0012030,P009,A0014468,2022,ACTIVE,,REMOTE_ASSISTED
K0017317,C0012037,P009,A0014469,2022,ACTIVE,,BRANCH
K0017318,C0012046,P009,A0014470,2022,ACTIVE,,REMOTE_ASSISTED
